Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
3276	-65.21472	-129.4877	64.27302	0.0227831	0.0135978	0.0186828	0.00533184	0.00274251	0.0333692	0.000524066	0.0102934	0.00780637	0.017197	0.0118381	0.00340947	0.000362161	0.0209096	0.0361002	0.0342053	0.00984042	0.000629911	0.00341052	0.00830741	0.000731221	0.00964554	0.00380712	0.00755523	0.00587662	0.00503174	0.0108492	0.0130347	0.00411104	0.0568556	0.0466475	0.0272503	0.00467774	0.00918593	0.00704061	0.0341456	0.0127633	0.00722835	0.0383584	0.00299802	0.0370689	0.00944904	0.00988457	0.0283013	0.0156322	0.0297087	0.0152052	0.749187	1.250813	0.35949	0.607166	0.855846	1.16843	1.647	2.78172	0.7397495	1.66956	0.0318919	0.0190342	0.0261524	0.00746354	0.00383898	0.0467104	0.00073359	0.0144087	0.0109274	0.0240724	0.016571	0.0047726	0.000506955	0.0292694	0.0505333	0.0478808	0.0137747	0.000881753	0.00477406	0.0116288	0.00102357	0.0135019	0.00532923	0.0105759	0.00822613	0.00704346	0.0151867	0.0182461	0.00575465	0.0795868	0.0652975	0.0381451	0.00654793	0.0128585	0.00985549	0.0477972	0.0178661	0.0101183	0.0536944	0.00419665	0.0518892	0.0132268	0.0138365	0.0396163	0.0218821	0.0415864	0.0212844	0.861798	0.138202	0.8617983	0.7143847
3312	-57.29741	-122.7883	65.49091	0.00815342	0.0264035	0.00808228	0.00115683	0.0216839	0.0857758	0.0125954	0.00169945	0.0007858	0.00512246	0.0304027	0.00955566	0.00887686	0.0183814	0.00245632	0.00712206	0.00991829	0.0142672	0.000757135	0.04261	0.000128036	0.0164498	0.00183286	0.010248	0.00554189	0.00585285	0.00996825	0.0239291	0.0176888	0.0052006	0.0180872	0.0155077	0.00927759	0.00656259	0.00760357	0.0414702	0.0189385	0.0135917	0.011459	0.00166456	0.0123685	0.00741882	0.0103961	0.000564484	0.00902585	0.0345912	0.00538295	1.062418	0.9375821	0.726924	0.855949	0.952632	1.04972	1.16829	1.37566	0.2306109	0.8824984	0.0128086	0.0414786	0.0126969	0.00181732	0.0340643	0.13475	0.0197868	0.00266975	0.00123445	0.00804714	0.0477611	0.0150115	0.0139451	0.0288763	0.00385875	0.0111884	0.0155811	0.0224131	0.00118942	0.0669381	0.000201138	0.0258418	0.00287933	0.0160991	0.00870604	0.00919455	0.0156596	0.0375915	0.0277882	0.00816989	0.0284141	0.0243618	0.0145746	0.0103095	0.0119448	0.0651477	0.0297514	0.0213519	0.0180015	0.00261495	0.0194302	0.0116546	0.0163318	0.000886777	0.0141792	0.0543412	0.00845635	0.556722	0.443278	0.5567224	0.6365571
3348	-66.29806	-132.0524	65.75436	0.00948262	0.00514861	0.0241649	0.0114227	0.0187593	0.023914	0.0153428	0.00776002	0.00221952	0.00136776	0.00825332	0.0154497	0.00160959	0.0172669	0.000333196	0.00863317	0.0124741	0.00251184	0.00223221	0.00358766	0.00128177	0.00486823	0.00407079	0.0152074	0.00230338	0.00120739	0.0272603	0.0140967	0.00319051	0.00926762	0.00187587	0.00458613	0.00372615	0.00013629	0.0102859	0.00749123	0.00253713	0.0107546	0.00293067	0.00051148	0.00259893	0.00538044	0.00438487	0.00379338	0.0123736	0.013447	0.0114904	1.270758	0.7292416	0.613278	0.787844	0.928306	1.07723	1.26929	1.63058	0.3535348	0.5738633	0.0254231	0.0138035	0.0647865	0.0306244	0.050294	0.064114	0.0411345	0.0208048	0.00595058	0.003667	0.0221273	0.0414211	0.00431536	0.046293	0.000893307	0.0231457	0.0334433	0.00673429	0.00598462	0.00961859	0.00343646	0.0130518	0.0109139	0.0407713	0.00617541	0.00323704	0.0730854	0.0377936	0.00855382	0.0248467	0.00502925	0.0122955	0.00998988	0.000365396	0.0275767	0.0200841	0.0068021	0.0288334	0.00785719	0.00137129	0.0069678	0.0144251	0.0117559	0.0101701	0.0331738	0.0360518	0.0308061	0.809087	0.190913	0.8090872	0.3729921
3384	-62.03701	-126.4861	64.44906	0.0356732	0.0286907	0.0241248	0.0481049	0.000535298	0.017535	0.0372191	0.00147465	0.00551916	0.00465304	0.0117158	0.0405692	0.0151249	0.00963356	0.0122669	0.017444	0.0309745	0.0102606	0.0160498	0.00118688	0.00500011	0.00688605	0.0123314	0.00420689	0.0402644	0.0634209	0.073402	0.000230118	0.0665841	0.00651594	0.0606957	0.0172621	0.0103472	0.0122	0.0701933	0.00148477	0.0103828	0.0258292	0.00801467	0.0487733	0.00793053	0.007706	0.00874007	0.0145414	0.0143129	0.0187152	0.0291722	0.8892337	1.110766	0.417495	0.653117	0.875549	1.14214	1.53112	2.39524	0.6315877	1.249128	0.0351842	0.0282974	0.0237941	0.0474454	0.00052796	0.0172946	0.0367089	0.00145443	0.0054435	0.00458925	0.0115552	0.0400131	0.0149176	0.00950149	0.0120987	0.0172049	0.0305499	0.0101199	0.0158297	0.00117061	0.00493156	0.00679165	0.0121623	0.00414922	0.0397124	0.0625515	0.0723957	0.000226963	0.0656713	0.00642662	0.0598636	0.0170254	0.0102054	0.0120328	0.069231	0.00146441	0.0102404	0.0254752	0.00790479	0.0481047	0.00782181	0.00760035	0.00862025	0.0143421	0.0141166	0.0184587	0.0287723	0.916539	0.0834613	0.9165387	1.013899
3420	-52.6494	-118.1138	65.46441	0.0057657	0.0220683	0.0229695	0.012558	0.00311485	0.0141054	0.00224037	0.00933414	0.0201559	0.00955331	0.00666359	0.0264827	0.000889499	0.00313536	0.00194348	0.00351461	0.00692015	0.00409667	0.00267423	0.0120096	0.00360283	0.000768067	0.00366092	0.00671464	0.0106615	0.0318351	0.0575595	0.00952938	0.0109538	0.00502813	0.0138398	0.0247851	0.00830179	0.00343706	0.0368767	0.00661178	0.000466685	0.0463886	0.0185719	0.0179481	0.0022237	0.0118924	0.00936094	0.0205984	0.00638605	0.00293304	0.0197578	0.9610664	1.038934	0.901194	0.950528	0.984295	1.01596	1.05205	1.10964	0.0752239	1.081022	0.00992565	0.0379906	0.039542	0.0216186	0.00536222	0.0242824	0.00385679	0.0160687	0.0346984	0.016446	0.0114714	0.0455899	0.00153127	0.00539752	0.0033457	0.00605039	0.011913	0.00705241	0.00460368	0.0206745	0.00620228	0.00132223	0.00630227	0.0115593	0.0183537	0.054804	0.0990886	0.0164048	0.018857	0.00865592	0.0238252	0.0426675	0.0142915	0.0059169	0.0634831	0.0113822	0.000803397	0.0798579	0.0319715	0.0308976	0.0038281	0.0204728	0.0161149	0.0354602	0.0109936	0.00504922	0.034013	0.644123	0.355877	0.6441233	0.5808891
3456	-57.0967	-121.8132	64.71648	0.00702728	0.000555569	0.0024943	0.00320387	0.0237003	0.0124612	0.0116691	0.0061678	0.00156706	0.00222887	0.00621194	0.0102594	0.000218537	0.00226409	7.90345e-05	0.00290603	0.0150726	0.0034863	0.0014012	0.00203465	0.00375889	0.00409235	0.002961	0.00110078	6.91505e-05	0.00155488	0.000703582	0.00189822	0.00860158	0.00213946	0.00274699	0.000670945	0.00350715	0.000218597	0.00674126	0.00383506	0.000946333	0.0179406	0.00473925	0.00434856	0.00179215	0.0060545	0.00989788	0.00191257	0.00130548	0.00147499	0.00201744	1.104171	0.8958289	0.314965	0.569247	0.8388	1.19218	1.75671	3.17496	0.8353577	0.8113134	0.0331415	0.00262013	0.0117634	0.0151098	0.111773	0.0587683	0.0550331	0.0290881	0.00739045	0.0105116	0.0292962	0.0483844	0.00103065	0.0106777	0.000372736	0.0137052	0.0710841	0.0164418	0.00660825	0.00959566	0.0177274	0.0193	0.0139644	0.00519139	0.000326122	0.00733299	0.00331818	0.00895225	0.0405661	0.01009	0.0129552	0.00316426	0.0165402	0.00103093	0.0317926	0.0180866	0.00446302	0.0846102	0.0223508	0.0205083	0.00845201	0.0285537	0.0466796	0.00901992	0.0061568	0.00695621	0.00951448	0.556622	0.443378	0.5566225	0.2120387
3492	-52.30216	-117.9569	65.65473	0.00443521	0.0117853	0.00776064	0.00778882	0.00754652	0.014597	0.00973909	0.0130662	0.00237225	0.00059663	0.00704446	0.0158754	0.00177102	0.00223384	0.00626516	0.00528698	0.0214079	0.000682197	0.00143642	0.00660647	0.00260766	0.00733627	0.0074541	0.00369568	0.0125046	0.00773416	0.00592287	0.00232974	0.00314993	0.00821258	0.010494	0.00806776	0.00606454	0.0123606	0.0139134	0.0125412	0.0106545	0.0364862	0.0127911	0.0101767	0.00254497	0.0167757	0.0308703	0.00143263	0.00126947	0.00621074	0.000105825	1.357639	0.642361	0.417495	0.653116	0.875549	1.14214	1.53112	2.39524	0.631589	0.4731457	0.0110327	0.0293163	0.0193049	0.0193749	0.0187722	0.0363106	0.0242263	0.0325026	0.00590106	0.00148414	0.0175233	0.0394905	0.00440547	0.00555676	0.0155848	0.0131515	0.0532529	0.00169699	0.00357315	0.0164338	0.00648663	0.0182492	0.0185423	0.00919314	0.0311057	0.019239	0.0147333	0.00579531	0.00783555	0.0204291	0.0261042	0.0200688	0.0150857	0.0307474	0.0346099	0.0311967	0.0265034	0.0907607	0.0318182	0.0253148	0.00633069	0.0417302	0.0767909	0.00356372	0.00315784	0.0154494	0.000263243	0.577917	0.422083	0.5779175	0.4020048
3528	-60.82221	-126.448	65.62578	0.0146652	0.0244845	0.0137182	0.00188105	0.00564099	0.0255326	0.00576523	0.00116606	0.0310667	0.0114999	0.0174306	0.0291792	0.0056544	0.00849403	0.00302109	0.0142734	0.0149951	0.00627605	0.00616187	0.0100712	0.0113805	0.0117749	0.00731019	6.54432e-05	0.00360288	0.0358525	0.000813709	0.0150119	0.000952267	0.00132589	0.00714421	0.013441	8.77671e-05	0.00266524	0.0148088	0.0009159	0.0111223	0.0188245	0.0203392	0.0420073	0.00327524	0.00459413	0.00161514	0.0134581	0.00810804	0.00782059	0.00132908	1.109314	0.8906861	0.740117	0.86349	0.955242	1.04685	1.15809	1.35114	0.2176056	0.8029163	0.0287202	0.04795	0.0268655	0.00368383	0.0110472	0.0500027	0.0112905	0.0022836	0.0608406	0.0225212	0.0341359	0.0571443	0.0110735	0.0166346	0.00591645	0.0279529	0.0293663	0.0122909	0.0120673	0.0197234	0.0222875	0.0230599	0.0143162	0.000128163	0.00705584	0.0702131	0.00159356	0.029399	0.00186491	0.00259661	0.0139911	0.0263228	0.000171882	0.00521957	0.0290014	0.00179369	0.0217817	0.0368656	0.0398321	0.0822665	0.00641419	0.00899709	0.00316306	0.0263561	0.0158787	0.0153157	0.00260286	0.60467	0.39533	0.6046696	0.5106242
3564	-60.4025	-125.3102	64.90774	0.0493509	0.00587555	0.00884543	0.00865383	0.0172373	0.0145275	0.000153789	0.0180013	0.0100182	0.0189767	0.00555214	0.0380608	0.00957245	0.0215954	0.0115124	0.010621	0.0163464	0.0309574	0.00476072	0.0222554	0.0403079	0.0168988	0.0131629	0.0220034	0.00322719	0.00420605	0.031689	0.00434193	0.0130049	0.0171219	0.0393824	0.0296992	0.0117073	0.00574044	0.0511645	0.0220443	0.00242688	0.0597139	0.0357381	0.010068	0.0165829	0.0443708	0.0105288	0.0169116	0.00523132	0.0120797	0.025256	0.7708918	1.229108	0.962685	0.981624	0.99423	1.0058	1.01872	1.03876	0.0274978	1.594398	0.0556076	0.00662046	0.00996686	0.00975097	0.0194226	0.0163693	0.000173286	0.0202835	0.0112883	0.0213826	0.00625604	0.0428862	0.010786	0.0243333	0.0129719	0.0119675	0.0184188	0.0348822	0.00536428	0.0250769	0.0454181	0.0190412	0.0148317	0.024793	0.00363633	0.00473929	0.0357065	0.0048924	0.0146536	0.0192926	0.0443753	0.0334645	0.0131915	0.00646821	0.0576511	0.0248391	0.00273457	0.0672844	0.040269	0.0113445	0.0186853	0.0499962	0.0118637	0.0190556	0.00589455	0.0136111	0.0284579	0.811054	0.188946	0.8110538	0.8874846
3600	-70.13915	-134.973	64.83387	0.0446612	0.0422962	0.0295283	0.0340464	0.0412159	0.0156449	0.0172953	0.0510003	0.0124048	0.015059	0.000363882	0.0495412	0.00369928	0.0321279	0.0271299	0.0262402	0.0707131	0.0180619	0.0139369	0.0146245	0.0108381	0.0146964	0.0360371	0.0281302	0.00563232	0.0239161	0.0262113	0.0872198	0.00266736	0.0232011	0.0347561	0.00612178	0.00452569	0.00356859	0.0642425	0.0501313	0.00580465	0.0182242	0.0195515	0.000574503	0.011267	0.00548486	0.0029271	0.000108234	0.0203309	0.0145165	0.062012	1.079206	0.9207944	0.505382	0.716894	0.901373	1.10942	1.39491	1.9787	0.4934513	0.853215	0.039098	0.0370276	0.0258501	0.0298054	0.0360819	0.0136961	0.0151409	0.0446475	0.0108596	0.0131832	0.000318555	0.0433702	0.00323849	0.0281259	0.0237505	0.0229716	0.0619048	0.015812	0.0122008	0.0128028	0.00948805	0.0128657	0.0315482	0.0246262	0.00493073	0.020937	0.0229463	0.0763553	0.0023351	0.020311	0.0304267	0.00535922	0.00396195	0.00312407	0.0562402	0.0438868	0.0050816	0.0159541	0.0171161	0.000502941	0.00986352	0.00480165	0.00256249	9.47524e-05	0.0177984	0.0127083	0.0542875	0.882062	0.117938	0.8820615	1.142288
3636	-66.10008	-129.7537	63.65362	0.059644	0.0130808	0.0174462	0.0233205	0.00792251	0.0128558	0.0577844	0.036107	0.0392661	0.00814036	0.0273383	0.0459984	0.00644201	0.0474224	0.0214744	0.0107772	0.0166823	0.00713745	0.00915285	0.00480389	0.00123746	0.00578297	0.0166428	0.000437765	1.93778e-05	0.0687542	0.0484729	0.0042682	0.00724299	0.0187421	0.0145675	0.0483559	0.00263669	0.0537981	0.11214	0.0484161	0.0436301	0.0147936	0.0339462	0.0112013	0.000247706	0.00656991	0.00461305	0.0119856	0.0493602	0.0240974	0.0326854	0.6663752	1.333625	0.355899	0.6042	0.85454	1.17022	1.65508	2.80978	0.7470081	2.001312	0.0515308	0.0113014	0.0150731	0.0201483	0.00684484	0.0111071	0.0499242	0.0311955	0.0339249	0.00703306	0.0236196	0.0397414	0.00556572	0.0409717	0.0185533	0.00931125	0.0144131	0.00616657	0.00790782	0.00415044	0.00106913	0.00499634	0.0143789	0.000378218	1.67419e-05	0.0594018	0.0418793	0.00368762	0.00625775	0.0161927	0.012586	0.0417782	0.00227803	0.0464801	0.0968863	0.0418302	0.0376953	0.0127813	0.0293287	0.00967767	0.000214012	0.00567622	0.00398555	0.0103553	0.0426459	0.0208195	0.0282393	0.703802	0.296198	0.7038016	1.157443
3672	-64.53415	-128.5657	64.0315	0.0352683	0.00237774	0.00208623	0.00341589	0.00127319	0.0145381	0.0313612	0.0308224	0.00896188	0.0302149	0.0468216	0.0137746	0.00754599	0.0386619	0.0126025	0.0354301	0.00507147	0.0299707	0.00175356	0.00805778	0.00320075	0.00296462	0.0146437	0.00826929	0.00173046	0.00988926	0.00321613	0.00185732	0.0146235	0.034437	0.0340491	0.000444528	0.00602165	0.0871961	0.0208745	0.0211758	0.00938475	0.0106498	0.00891873	0.00344596	0.030587	0.0242083	0.00530501	0.017118	0.0143299	0.00321595	0.0406572	0.6344728	1.365527	0.415921	0.651914	0.875046	1.1428	1.53394	2.4043	0.63432	2.152223	0.0445068	0.00300059	0.00263271	0.00431068	0.0016067	0.0183464	0.0395763	0.0388964	0.0113094	0.0381297	0.0590866	0.0173828	0.00952266	0.0487894	0.0159037	0.044711	0.00639995	0.0378215	0.0022129	0.0101685	0.00403919	0.0037412	0.0184796	0.0104354	0.00218376	0.0124797	0.00405859	0.00234385	0.0184542	0.0434578	0.0429683	0.000560971	0.00759901	0.110037	0.0263426	0.0267229	0.0118431	0.0134395	0.011255	0.00434862	0.0385993	0.0305497	0.00669465	0.0216021	0.0180836	0.00405837	0.0513074	0.842811	0.157189	0.8428108	0.7924245
3708	-56.08394	-122.2814	66.19742	0.0104096	3.31989e-05	0.0116632	0.00824169	0.000121985	0.0704589	0.0124023	0.00442891	0.0034052	0.0231904	0.0101687	0.0222881	0.00396153	0.00922449	0.0122338	0.00418223	0.0318243	0.00302881	0.000375694	0.00434886	0.00138932	0.037316	0.0222173	0.00231212	0.000261036	0.00146531	0.0349174	0.00656812	0.00136043	0.0878927	0.0212117	0.0350587	0.020315	0.0125694	0.00213387	0.026324	0.00334591	0.00758071	0.0119311	0.0148897	0.00211071	0.00381406	0.00750413	0.00451922	0.0125553	0.00103074	0.0493558	1.48889	0.5111102	0.653522	0.812647	0.937327	1.06686	1.23055	1.53017	0.3075785	0.3432827	0.0153547	4.89702e-05	0.0172038	0.0121569	0.000179935	0.103931	0.0182941	0.00653288	0.00502286	0.0342071	0.0149993	0.0328762	0.00584347	0.0136066	0.0180455	0.00616902	0.0469426	0.00446765	0.000554168	0.0064148	0.00204932	0.0550431	0.0327717	0.0034105	0.000385041	0.00216141	0.051505	0.00968832	0.0020067	0.129646	0.0312884	0.0517135	0.0299658	0.0185405	0.00314757	0.0388293	0.00493539	0.0111819	0.017599	0.021963	0.00311341	0.00562594	0.011069	0.00666609	0.0185198	0.00152039	0.0728024	0.649028	0.350972	0.6490275	0.6779417
3744	-64.84796	-129.9921	65.14416	0.0278869	0.014991	0.00370522	0.00150747	0.000525876	0.0820786	0.0634657	0.0253858	0.0193939	0.0340479	0.102982	0.0400758	0.0702922	0.0290654	0.0678377	0.0295716	0.0805814	0.0232722	0.00147583	0.00133289	0.00744071	0.00344912	0.0468761	0.00373304	0.0433125	0.0229482	0.0336868	0.0513428	0.0290772	0.0344519	0.0580744	0.0850454	0.0293486	0.038417	0.0193313	0.0194619	0.0228233	0.0210997	0.0199685	0.0119175	0.0144919	0.0528599	0.021113	0.0212503	0.0113933	0.00634556	0.0433126	1.282942	0.7170578	0.830138	0.913207	0.972072	1.02873	1.09504	1.20462	0.1346088	0.5589166	0.0186903	0.0100472	0.00248331	0.00101033	0.000352453	0.0550107	0.0425359	0.0170141	0.0129981	0.0228196	0.0690207	0.0268596	0.0471112	0.0194802	0.0454662	0.0198195	0.0540072	0.0155975	0.000989133	0.000893331	0.00498691	0.00231167	0.0314173	0.00250196	0.0290289	0.0153803	0.0225776	0.034411	0.0194881	0.0230903	0.0389226	0.0569991	0.01967	0.0257478	0.0129562	0.0130438	0.0152967	0.0141414	0.0133833	0.00798738	0.00971274	0.0354277	0.0141504	0.0142423	0.00763599	0.00425292	0.0290289	0.437557	0.562443	0.4375571	1.492048
3780	-59.90218	-124.9204	65.01826	0.0049498	0.00764114	0.00813894	0.00166082	0.0171005	0.0110608	0.0190717	0.00836225	0.0089189	0.0167631	0.00905814	0.00967548	0.00775972	0.0117946	0.000756221	0.0257584	0.000442125	0.0198997	0.0115803	0.000932131	0.00780504	0.00568929	0.0351404	0.002745	0.000382434	0.0407168	0.0220287	0.00345636	0.00166553	0.00809309	0.00172624	0.0203919	0.00527595	0.000220086	0.0385275	0.000314452	0.0058605	0.002075	0.0301623	0.00868224	0.0173988	0.0245074	0.00436043	0.0111885	0.00988025	0.0105666	0.00239212	1.021209	0.978791	0.405271	0.643719	0.871599	1.14732	1.55347	2.46749	0.6530757	0.958463	0.0094719	0.014622	0.0155746	0.00317813	0.0327233	0.0211659	0.0364954	0.0160019	0.0170671	0.0320778	0.0173336	0.0185149	0.0148489	0.0225701	0.0014471	0.0492911	0.000846046	0.0380798	0.02216	0.00178372	0.0149357	0.010887	0.0672444	0.0052528	0.000731822	0.0779153	0.0421539	0.00661405	0.00318714	0.0154869	0.00330331	0.0390217	0.010096	0.000421154	0.0737259	0.000601733	0.0112146	0.0039707	0.0577184	0.0166143	0.0332943	0.0468971	0.00834407	0.0214101	0.0189068	0.0202202	0.00457754	0.506393	0.493607	0.5063932	0.5225777
3816	-57.28225	-122.2479	64.96561	0.00855103	0.018383	0.0085653	0.00531216	0.00801831	0.0251716	0.0187549	0.0104677	0.0115742	0.0509171	0.0328417	0.00574034	0.00389939	0.0360106	0.00298811	0.000589844	0.00350611	0.00237597	0.0131469	0.0243063	0.00898953	0.000116802	0.0147421	0.0179159	0.00787758	0.0367	0.0440272	0.0248159	0.00444326	0.0158508	0.0601128	0.0474869	0.0456979	0.000489691	0.0376743	0.0126161	0.00460502	0.0154632	0.0305509	0.0224661	0.00473328	0.00307265	0.030541	0.00836017	0.0120641	0.0219668	0.00179664	0.8554034	1.144597	0.745431	0.866509	0.956283	1.04572	1.15406	1.34151	0.2124322	1.338078	0.0103486	0.0222474	0.0103659	0.00642888	0.0097039	0.0304631	0.0226976	0.0126683	0.0140073	0.0616208	0.0397457	0.00694706	0.00471911	0.0435807	0.00361626	0.00071384	0.00424316	0.00287544	0.0159106	0.029416	0.0108793	0.000141356	0.0178411	0.0216821	0.00953359	0.044415	0.0532826	0.0300327	0.00537731	0.0191829	0.0727496	0.0574695	0.0553044	0.000592634	0.0455942	0.0152682	0.00557308	0.0187138	0.0369732	0.0271888	0.0057283	0.00371857	0.0369613	0.0101176	0.0146002	0.0265847	0.00217433	0.800679	0.199321	0.8006788	0.8262971
3852	-54.61743	-118.5421	63.92464	0.0361582	0.00233294	0.000779948	0.0171552	0.0158322	0.0489774	0.00911221	0.00715739	0.00316277	0.0214911	0.0135694	0.00163946	0.00687565	0.000832556	0.00129528	0.0040683	0.021039	0.0017497	0.00642317	0.00572499	0.00201791	0.00034797	0.00299858	0.00268795	0.00537488	0.0280932	0.0252927	0.0232292	0.0041455	0.00850744	0.00779878	0.00802862	0.0158304	0.000653417	0.0317829	0.000669424	0.000995598	0.00634699	0.00592006	0.00312187	0.00587537	0.00469439	0.00154681	0.00184646	0.0110622	0.013602	0.0064953	0.7458059	1.254194	0.204545	0.461179	0.785477	1.27311	2.16835	4.8889	1.147487	1.681663	0.0795835	0.00513476	0.00171665	0.0377583	0.0348463	0.107798	0.0200558	0.0157533	0.00696121	0.0473015	0.029866	0.00360841	0.0151332	0.00183244	0.00285089	0.00895426	0.0463064	0.00385106	0.0141373	0.0126006	0.00444139	0.000765875	0.00659982	0.00591612	0.01183	0.0618325	0.0556689	0.0511271	0.00912416	0.0187247	0.017165	0.0176709	0.0348425	0.00143816	0.0699535	0.00147339	0.00219129	0.0139696	0.0130299	0.00687119	0.0129316	0.0103323	0.00340449	0.00406403	0.0243477	0.0299378	0.014296	0.75551	0.24449	0.7555103	0.4543427
3888	-57.11246	-121.2821	64.16966	0.00990011	0.00743249	0.00458529	0.00119313	0.00144714	0.000820338	0.00773639	0.00023447	0.00111844	0.00259467	0.007394	0.00555529	0.002343	0.00141159	0.00198448	0.00291395	0.0124821	0.00108845	0.000941867	0.00139133	0.00361039	0.00857903	0.00296023	0.00111473	0.00303337	0.00395709	0.00130526	0.0149259	0.00336716	0.00282544	0.00201029	0.00644318	0.00578017	0.0215669	0.00317128	0.0153191	0.00233087	0.00870835	0.0204222	0.000308025	0.000966057	0.00929023	2.64393e-05	0.00259041	0.00119231	0.000949705	0.0112504	1.220077	0.7799227	0.101753	0.32808	0.706308	1.41581	3.04804	9.82768	1.652359	0.6392404	0.0425677	0.0319576	0.0197155	0.00513013	0.00622231	0.00352723	0.0332643	0.00100816	0.00480899	0.0111564	0.0317922	0.0238862	0.0100743	0.00606946	0.00853273	0.0125292	0.0536694	0.00468004	0.00404977	0.00598232	0.0155237	0.0368875	0.0127282	0.00479304	0.0130427	0.0170144	0.00561228	0.0641772	0.0144778	0.0121486	0.00864371	0.0277039	0.0248531	0.0927318	0.0136356	0.0658681	0.0100221	0.0374435	0.0878098	0.00132442	0.00415378	0.0399454	0.000113682	0.0111381	0.00512659	0.00408347	0.0483736	0.746643	0.253357	0.7466432	0.2325731
3924	-52.17043	-118.3574	66.18694	0.0144784	0.0137024	0.00326487	0.00874244	0.00302146	0.0223924	0.0123003	0.00586655	0.00571423	0.0114304	0.00799379	0.0273222	0.00361444	0.0436739	0.0191722	0.0043697	0.00956871	0.00487612	0.0190548	0.0108927	0.00985921	0.00593584	0.0300358	0.00640908	0.0325931	0.000780231	0.00547397	0.0363058	0.00993505	0.00779858	0.00783763	0.0231322	0.0278288	0.00181985	0.00102976	0.00254395	0.00412846	0.0336683	0.0137767	0.114866	0.00868344	0.0232603	0.0150253	0.00273739	0.00451537	0.00206041	0.0133675	1.371449	0.6285514	0.888417	0.943931	0.982159	1.01817	1.0594	1.1256	0.08554946	0.458312	0.0207767	0.019663	0.00468512	0.0125455	0.00433583	0.0321332	0.0176511	0.00841854	0.00819998	0.0164027	0.0114712	0.0392076	0.00518675	0.0626724	0.0275123	0.00627055	0.0137312	0.00699728	0.0273437	0.0156311	0.014148	0.00851798	0.0431016	0.00919708	0.0467713	0.00111964	0.00785519	0.0520992	0.0142569	0.011191	0.0112471	0.0331949	0.0399345	0.0026115	0.00147771	0.00365059	0.00592437	0.0483143	0.0197697	0.164834	0.0124608	0.0333787	0.0215614	0.00392818	0.0064796	0.0029567	0.0191824	0.653093	0.346907	0.6530934	0.69686
